building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10334,15.042789459228516,7.192195892333984,41.34090585499359,48.94401290914556
10337,13.962859153747559,6.83723783493042,33.968810993040634,56.96232478362872
10340,13.389183044433594,7.514390468597412,32.77418986111905,60.45893581756873
10349,13.548357963562012,7.365766525268555,33.79417205179331,58.75273260143656
10350,16.603282928466797,7.272401809692383,50.62466260507442,40.73031541605614
10354,12.26734447479248,6.723616600036621,25.67944873229109,65.2872439434819
10356,12.304757118225098,6.9610819816589355,26.692988110585876,65.38461538461539
10357,11.839152336120605,6.873064994812012,23.76913471766175,69.18836424177958
10363,15.771308898925781,6.949045181274414,44.97906507917363,45.34779537191792
10366,15.513975143432617,6.909849166870117,42.441721429869624,47.00452454061086
10370,15.60840129852295,7.674907207489014,46.58131133134795,46.13704047258702
10371,12.758003234863281,6.91672420501709,27.570544051969144,63.77258424685343
10372,15.676898002624512,7.171168327331543,44.88940882008869,46.9121527872242
10376,14.45556354522705,6.557398796081543,35.399668684491644,52.66678020157607
10382,16.864717483520508,6.343420028686523,50.62992026485714,37.193727333611335
10386,15.164362907409668,6.705448627471924,39.42420102257842,49.44152569826894
10388,16.343263626098633,6.672097682952881,48.14780255668564,41.00727815620043
10394,14.562084197998047,7.014370918273926,37.72790840532734,52.578060671014626
10396,15.355223655700684,7.006680488586426,42.245251653521024,47.86781263631969
10401,16.89299201965332,6.870022773742676,50.17046171976936,40.46045708994486
10405,17.558191299438477,7.130777835845947,56.59504977767285,35.65694723173179
10417,16.04524803161621,6.708374500274658,45.71745588603744,43.339060095207415
10422,15.157357215881348,7.147816181182861,42.486586712955656,48.31544895060754
10430,13.892611503601074,6.964346885681152,34.504392694153175,56.50108962268761
10437,13.8219633102417,7.790805339813232,37.746944423091705,55.78445691444385
10447,17.080883026123047,6.4226226806640625,52.108564013840834,36.26129373317954
10455,15.193254470825195,7.049412727355957,41.83121500983507,48.75737630503858
10456,14.456464767456055,6.627899646759033,36.50897761744692,52.2259572025908
10464,15.05469036102295,6.491888999938965,38.470773840826325,49.58276693489974
10477,11.999268531799316,7.144296646118164,26.37196486655857,66.94850344669804
10478,12.37713623046875,7.21506404876709,28.43170046928371,65.03076190186599
10483,11.750081062316895,6.865720748901367,23.712349563265935,69.94785593276276
10490,14.562024116516113,7.091739177703857,38.34056761268781,52.97161936560934
10491,17.111061096191406,6.933672904968262,52.201579637386885,39.04006651104787
10493,16.346715927124023,7.000786781311035,47.977569101104955,43.00029863622789
10495,15.860657691955566,6.944425582885742,44.21712166741257,46.3887645717452
10498,15.248305320739746,6.903323173522949,40.62760828672156,49.73403261370573
10504,16.5236873626709,7.048718452453613,49.43451213360982,41.73737600179342
10507,15.399198532104492,6.955410480499268,41.375092927887955,49.12467924890285
10515,11.173906326293945,6.411746025085449,20.76053442959918,71.11045857191797
10522,13.640570640563965,6.789584636688232,33.12495985956198,56.13881098670549
10524,14.491358757019043,6.388742923736572,35.6752603722042,52.32414205224518
10532,13.530694007873535,6.609795093536377,30.065095164172874,60.35587095764249
10535,14.961287498474121,6.756014823913574,39.832579738482224,50.04888182818037
10538,16.14223289489746,6.5741777420043945,46.540232897742165,42.833339573894484
10541,13.521032333374023,6.619294166564941,30.015764334956824,60.26211147972988
10580,15.102410316467285,7.218926906585693,42.012385342459375,49.4994645434651
10584,13.239747047424316,6.559350490570068,28.496735392976262,61.1994694208703
10587,14.85219669342041,6.739078521728516,39.6745532412269,48.59694459917269
10588,8.98958969116211,5.994332313537598,13.684161764024644,81.35451892342613
10589,13.413482666015625,6.448364734649658,28.655152338443624,61.43605666601979
10593,13.412945747375488,6.58709716796875,29.58732212160414,60.02716688227684
10594,11.585208892822266,6.461518287658691,21.661316488902695,70.35311173242208
10604,14.181784629821777,7.0629496574401855,35.9234169584936,53.54306600072718
10605,14.458096504211426,6.624810695648193,36.38113176644009,52.63423689023558
10608,15.186573028564453,6.702818393707275,40.488597930063435,48.460611690932055
10609,14.411371231079102,6.656533241271973,36.3540207148548,52.778922497870816
10611,12.368793487548828,6.774812698364258,26.138103856327437,66.41027425866629
10612,15.363275527954102,6.4676408767700195,40.283447082258434,47.63848523440986
10614,15.408065795898438,6.942432880401611,43.52550695644267,46.61453123579158
10618,15.152530670166016,6.8529744148254395,39.49485946699138,49.62779779314847
10628,12.165549278259277,6.667106628417969,24.77046738038319,65.69829886013235
10633,16.922142028808594,7.045799732208252,52.5729876420724,38.28769022016662
10634,18.33902359008789,6.241062641143799,60.989018302828626,28.826622296173042
10637,16.48754119873047,7.142086029052734,50.51275686832927,40.75665930735365
10649,13.880904197692871,7.154555320739746,34.718732643939596,56.840601941234034
10650,14.883322715759277,7.152952194213867,40.02935486023084,50.739875908999934
10651,14.936602592468262,6.346661567687988,37.90302442750334,50.29010414371539
10653,13.931212425231934,7.149328708648682,35.40173893341641,55.98714208841938
10655,14.639229774475098,7.226507186889648,40.670272087875134,51.295990136464255
10678,13.648025512695312,6.8814802169799805,33.93062939142719,56.71214543291572
10682,9.935980796813965,6.188053131103516,15.857187960429384,77.63234055988212
10691,14.534375190734863,6.758528232574463,35.88482480437278,51.55922528462049
10692,13.429362297058105,7.019412040710449,31.840721901802628,60.33158107561666
10696,11.176191329956055,7.034738063812256,21.925588099258892,72.29506609730126
10700,12.662935256958008,6.968812942504883,28.115996689400845,63.8516097264565
10701,17.36565589904785,6.332647323608398,53.405151526447234,34.754165579453534
10702,16.87293243408203,6.710579872131348,50.75121102028459,38.91916439600363
10705,15.929338455200195,7.042705059051514,47.4095854160541,43.71263353915515
10706,16.282888412475586,6.3829545974731445,47.05170022852009,40.24102033242837
10707,15.95668888092041,6.659756660461426,45.990759487099616,42.475211545449824
10708,14.391057014465332,6.9188642501831055,37.05085810348968,52.69808427703164
10709,16.100208282470703,7.067098617553711,47.55931773278472,43.19092243832587
10712,14.618690490722656,6.584692478179932,37.176026916108995,51.830147520981996
10714,14.429615020751953,6.825977325439453,37.07848541462422,52.3575220584155
10715,12.636929512023926,6.988241672515869,29.37905139740002,62.52169600793454
10721,13.746824264526367,7.085396766662598,34.23077893568166,56.718225631450125
10722,14.613585472106934,7.028059005737305,37.88495007786022,52.3092424658789
10724,14.314251899719238,6.858709335327148,36.72483810778181,53.27186916913621
10726,13.547648429870605,7.1299591064453125,32.03813970826263,59.093985736847785
10733,14.455881118774414,7.2431416511535645,37.971894017731515,53.66072790764693
10737,14.083483695983887,6.929266929626465,34.35522151898734,56.92741297468354
10739,13.261274337768555,6.741658687591553,29.993846890115712,60.7901618609739
10742,16.413604736328125,6.656134605407715,46.970121251155106,42.62692167679427
10765,14.831937789916992,6.98541259765625,39.668897236249656,51.20276623796612
10769,16.198163986206055,7.2403082847595215,47.531628860954854,44.07631541538899
10772,13.826203346252441,7.235218048095703,34.53198101287436,56.61988184270738
10773,16.14934539794922,7.261373043060303,47.55632652237933,44.18278637271315
10776,13.250171661376953,6.9258198738098145,30.55593405096062,59.6311940773039
10782,16.841203689575195,7.213527679443359,51.9215567041654,40.2989763859329
10786,16.876571655273438,6.993811130523682,51.42109697157806,39.679865206402695
10790,15.48315715789795,7.24773645401001,42.80337200982984,48.69039101626901
10791,15.166577339172363,7.1024274826049805,39.94886975242196,51.28834768568353
10793,13.956941604614258,6.593523025512695,32.399929387881194,56.89130146961472
10794,15.228567123413086,7.072740077972412,40.14405041764618,50.95116624151787
10797,14.332780838012695,6.823604583740234,35.7748921807613,55.10735045940371
10798,16.269594192504883,6.9765167236328125,46.51484070833508,44.07836898731527
10799,14.298073768615723,7.185676574707031,35.612667117258205,56.23876955539803
108,16.82680320739746,6.756503105163574,50.46453739087754,39.63818672650142
10801,13.975587844848633,6.496021270751953,31.24859745971904,56.864593151115294
10803,17.529747009277344,6.7813568115234375,55.11438755328037,35.311538176779806
10806,15.806015968322754,6.478511333465576,43.66891572686637,44.571366273787746
10821,18.526079177856445,6.337803363800049,60.62097761005819,28.716478137814434
10822,17.893306732177734,6.758707046508789,59.83057401595339,32.26557792785906
10823,18.21286392211914,6.842962265014648,59.961211738275765,32.36187166526256
10830,15.759788513183594,7.507606506347656,46.35506795920767,45.893046151778364
10834,12.796552658081055,6.741498947143555,27.265879759334954,64.47251182657419
10836,17.35547637939453,7.452432632446289,54.51227911471129,38.566391513070656
10841,15.84704303741455,7.461618423461914,46.56636362756203,45.65724631366968
10845,15.86074161529541,7.473905086517334,46.720900643867836,45.477503180784204
10849,12.866869926452637,6.926924705505371,28.85272776385771,63.36497173036262
10851,17.413455963134766,7.487979412078857,55.06863453400763,38.12777376406234
10853,12.498957633972168,7.145015716552734,28.316772614124957,64.76475549795305
10855,17.495628356933594,7.429337978363037,55.38521561517453,37.59667684116311
10865,12.987833023071289,7.027132987976074,30.320931322122973,61.81314484177505
10867,16.890304565429688,7.577718257904053,50.867344642937496,41.845160419385316
10869,12.778430938720703,7.1211957931518555,29.564614616145246,63.05799361856123
10871,16.93910026550293,7.556488037109375,51.180957843418405,41.451104100946374
10874,17.581226348876953,7.115049839019775,55.681667036133895,36.41173427916944
10882,15.958581924438477,7.24300479888916,46.149230703295764,45.964942356319376
10884,17.837905883789062,6.929652690887451,57.64799003451587,34.19666260088755
10889,16.950580596923828,7.083065032958984,52.82208791571716,38.02635489943525
10890,16.737232208251953,7.159733295440674,51.21597262533989,40.334850753108675
10893,16.170948028564453,7.166355609893799,47.89585645578987,43.8984461709212
10895,15.673095703125,5.9674296379089355,38.67959034381858,46.88825896122897
10896,13.00493335723877,7.092802047729492,29.945532945003407,62.06218322112112
10905,17.3815860748291,7.111988544464111,54.969323943106275,37.01347379219191
10927,12.099400520324707,7.499499797821045,28.341959872055828,65.05146845013086
10929,11.811078071594238,7.204525470733643,25.190970732126,68.1754784996996
10930,18.083969116210938,7.223315238952637,59.4385381647666,33.61079753383534
10931,13.681685447692871,7.165374279022217,33.53279102086339,58.559124746620874
10933,17.048479080200195,7.077651023864746,52.538523459061636,39.16360012266176
10941,13.79699993133545,6.702983856201172,32.99829448550312,56.57987492893689
10945,11.391661643981934,6.25562858581543,19.721420210690596,71.11822083495903
10946,12.634681701660156,7.136145114898682,29.015207585638674,62.7421134214973
10947,9.209321975708008,5.718615531921387,12.296957913071656,81.97938186089844
10949,15.726693153381348,6.9948883056640625,44.762571085158676,46.20669859892722
10956,14.781386375427246,7.071969032287598,38.314411553106744,52.89003140957027
10957,14.688993453979492,6.769719123840332,37.03722616555176,52.309656334575905
10959,13.801265716552734,6.970489501953125,34.617347175447875,55.1968233645987
10961,18.13851547241211,6.747181415557861,58.94236043714925,31.294569391113548
10967,14.997472763061523,6.734601974487305,38.95385182983695,49.637722004160814
10970,17.068201065063477,7.028472423553467,53.145531932960424,38.00855508263191
10972,13.824610710144043,6.65924596786499,31.767792163831764,57.55811844920756
10973,14.397274017333984,6.847663879394531,35.813216479517976,54.1205315805261
10975,15.963848114013672,6.820188522338867,44.699800412263194,45.30314432483722
10977,15.524576187133789,6.818981647491455,42.068207807349935,46.98984282158793
10978,15.770278930664062,7.003641605377197,44.54923094195576,45.76849668799821
10980,16.36673355102539,7.1176018714904785,47.79656030498792,43.85795015751989
10982,14.790475845336914,7.2039008140563965,39.01279107904231,52.53464250573958
10985,18.094303131103516,6.6645827293396,58.69827067022283,31.224726834724255
10987,9.394375801086426,5.404390811920166,11.494365989273238,82.0744968754613
10989,17.509418487548828,6.945700645446777,55.61117732750629,36.19123294927824
1099,15.852971076965332,6.551998615264893,44.223285290181664,44.937010659734504
10993,15.646966934204102,7.253913879394531,44.170430560264215,47.195398024912784
10995,14.333343505859375,7.086891174316406,37.41806201813674,53.642631525320105
10997,17.25252342224121,6.6224212646484375,53.62387698686939,37.6230995162405
11000,18.403730392456055,5.471766948699951,59.51817076748963,25.60569224965419
11009,13.70499038696289,7.286933898925781,35.35613553226343,55.92122279563006
1101,16.18132209777832,6.994375228881836,46.67723423893415,44.17713391388097
11012,13.694494247436523,7.311852931976318,35.371544665394325,56.022902173243864
11015,14.029167175292969,7.510830879211426,37.33010723780506,54.57179556113152
1102,14.416106224060059,7.574112415313721,39.94643388552723,52.78841384783256
11024,14.223031044006348,6.628272533416748,35.70448344338784,53.27176738403914
11032,15.51212215423584,7.138139247894287,43.312675522271334,47.432783116683055
11037,14.16405200958252,7.63270378112793,37.93596428975491,55.09889228300781
11038,15.578313827514648,7.0149407386779785,43.00520265685085,47.716383228114914
11039,15.989118576049805,6.982360363006592,45.26719096592055,45.0151240169389
1104,15.821205139160156,7.237760543823242,44.877240236196,46.52917785622645
11040,15.55757999420166,7.011997699737549,42.72948739979985,47.854478554894015
11041,15.990002632141113,6.999067306518555,45.278678132125435,45.38092657539289
11042,15.448921203613281,7.156079292297363,43.72925876848388,47.9085802736963
11043,17.36881446838379,7.327507019042969,54.952751989389924,37.15600132625995
11051,16.795528411865234,7.170917510986328,52.01545284026682,39.414680198253485
11057,14.731339454650879,7.70173978805542,40.529793906810035,50.57683691756273
11060,14.47023868560791,7.153758525848389,39.36214020987461,52.12643596552263
1107,17.847801208496094,6.1898908615112305,57.23837280497661,31.68058582939433
11071,12.155496597290039,6.9052534103393555,26.17787375081605,66.30844172148848
11075,12.481114387512207,7.368160247802734,29.76231907793723,63.686613302761685
11078,15.77556037902832,6.7442755699157715,44.54430279515401,45.4430279515401
11079,11.699250221252441,6.755704879760742,23.739249692848365,68.55624446412754
1109,13.064189910888672,8.808979988098145,38.593650754113064,53.5003051324524
11090,11.0935697555542,6.604722499847412,21.749319807057955,70.4720017335891
11093,13.114164352416992,7.103593826293945,31.152862150191034,61.681337135257586
11096,13.715139389038086,6.820922374725342,32.70087153334019,58.389794388677416
1110,17.933956146240234,6.197680950164795,58.911810794655985,29.968821182210302
11100,11.509876251220703,6.863633632659912,24.270168521179315,69.16162662478699
11103,12.083602905273438,5.6952805519104,18.542792638708352,70.88458644044606
11104,11.154207229614258,6.731440544128418,22.125906089847177,70.15443926312388
11108,15.486886024475098,8.39853572845459,49.167694204685574,45.31589454524103
11117,16.040559768676758,6.741572856903076,44.35346440001663,46.09085996924228
11132,12.27286434173584,7.340696811676025,29.14150780643492,64.03756577244889
11133,13.764374732971191,6.884747505187988,33.39370054433389,57.18181163372195
11136,13.321929931640625,6.692541122436523,29.85821173163573,59.713323136703735
11137,13.40981388092041,6.891790390014648,30.527941618551036,60.28050461806384
11156,16.282167434692383,7.46624231338501,48.36628001960464,43.575979648516814
11160,14.964274406433105,6.9729437828063965,39.61935371449592,51.013572382814765
11163,14.952751159667969,7.051669120788574,39.059985949645345,51.62712171686269
11164,15.151138305664062,7.266231060028076,42.30283534275346,49.039599090776164
11165,15.361502647399902,7.183382987976074,43.509885474364786,47.72624233703258
11168,16.02653694152832,6.980093955993652,46.85223313272094,43.54476823989019
11175,15.126114845275879,7.2810492515563965,42.27360768393961,48.99174825545915
11176,15.972859382629395,7.00223970413208,46.69737643290181,43.77994864056337
11190,15.307969093322754,7.143855571746826,42.24834935711804,48.79647862851847
11192,13.734604835510254,6.915645122528076,33.90763596585099,57.16986516372976
11195,15.7169189453125,7.252101898193359,44.87248830354004,46.48024447629608
11198,13.733264923095703,6.27815055847168,29.623552721193736,57.036715992817776
11199,16.77083396911621,6.251642227172852,49.50087149421645,38.1193833895466
11200,13.450481414794922,7.613047122955322,34.34277088302739,58.949539645775
11209,15.006413459777832,6.806827068328857,41.01924987789885,48.49015612105698
1121,11.52346420288086,6.643636226654053,21.87618975100891,70.67387497144597
11210,16.463972091674805,6.821404933929443,48.961949340440306,41.483953326913166
11215,14.468928337097168,7.165491104125977,37.28309078716721,53.781720215056296
11216,12.074231147766113,6.260683536529541,22.16935399668869,67.52979431111376
11218,15.430449485778809,6.554083824157715,41.45987363892996,47.75104180669445
11224,14.865224838256836,6.446693420410156,37.97639595092597,50.84511203371118
11225,14.67852783203125,7.2457990646362305,39.71926577201913,51.451725815446316
11226,19.191139221191406,6.3305277824401855,66.20293306440834,25.76212288737956
11227,17.207965850830078,7.016881942749023,53.33474201851781,37.57347573859926
11229,15.691247940063477,6.553459644317627,43.029463210740325,44.67413280025443
11240,18.275440216064453,6.675899028778076,60.02752528485469,31.567660990910255
11243,15.174409866333008,6.4777703285217285,39.60150991773797,51.00601830419145
11244,18.77810287475586,6.596524238586426,62.87957033670729,28.834262893341595
11249,17.2255916595459,6.608628273010254,53.86028425851435,36.34084204880665
11253,14.567517280578613,7.099287986755371,37.890595559307215,53.38930676353989
11255,17.630035400390625,6.418193817138672,56.094100773260166,33.82077824893989
11258,13.424959182739258,7.301172733306885,32.50582525972774,60.50035915135163
11269,12.689529418945312,7.191551208496094,29.47581110726244,63.227110033483434
11271,16.50706672668457,6.805357456207275,49.66229474336466,40.61034803263451
11272,16.145240783691406,7.301950931549072,49.94899693981639,43.27120233274602
11283,14.052674293518066,6.606390476226807,34.233720841881315,54.61970974849935
11286,12.973114967346191,6.8047003746032715,28.553678376687223,63.14114597300438
11395,17.461647033691406,6.733404636383057,54.975066370094,35.89187056037885
11396,14.966299057006836,6.933936595916748,39.89335157015322,50.26153817718056
11399,14.436006546020508,7.279433727264404,40.38312466232882,49.93540203424867
114,15.052797317504883,7.108299255371094,40.50086792389234,50.60417614641792
11400,14.781847953796387,6.994805812835693,38.36016300106933,52.58085026444322
11404,16.448171615600586,6.73149299621582,47.8773366495125,42.02727910145656
11407,15.809467315673828,6.949472427368164,43.810283858717334,46.71354073503309
11414,15.996232032775879,6.892377853393555,45.686949287145936,44.67470912276721
11417,15.244446754455566,7.367405891418457,43.341021912450486,48.69753798325227
11418,16.856552124023438,6.7861104011535645,50.730893258215495,39.74930047555115
11421,14.206862449645996,6.945591926574707,35.24614129849345,55.5391410061093
11424,12.932633399963379,6.75173807144165,27.90014471780029,63.118668596237335
11427,11.7280912399292,7.050840377807617,25.282603868156965,67.1777681432212
11430,11.34738540649414,6.8725714683532715,23.205049820711533,69.52922319348282
11434,13.447104454040527,7.5086350440979,33.99642304611637,58.73555777438857
11437,13.564759254455566,7.314657688140869,33.75734297333936,58.851107094441936
11438,16.43164825439453,6.554978847503662,46.00287365106539,42.04701782275075
11439,17.4759578704834,6.8404974937438965,54.8744019138756,36.578947368421055
11443,15.247401237487793,7.728818893432617,44.2993605431436,49.225546696139574
11449,18.20501136779785,6.72363805770874,59.7753525053772,32.14849040070103
11454,17.321012496948242,7.399203777313232,56.19912335629304,37.11646837820914
11456,16.802078247070312,7.519853591918945,53.980744962922,39.511109220582185
11460,18.190811157226562,6.710099220275879,59.41813582101352,32.45473950509922
11463,18.341228485107422,6.702629089355469,60.74250294644027,31.365402243659695
11466,16.310741424560547,6.81815767288208,49.47857538875835,40.85592839982047
11470,16.631507873535156,7.033671855926514,50.27253850147084,40.97162138778335
11471,16.920969009399414,7.0954365730285645,52.647290441917114,38.77808911598264
11474,15.494486808776855,7.501339435577393,44.48240378678741,48.3556287301914
11479,12.787630081176758,6.6453986167907715,27.011151783434066,63.89716523367668
11480,14.029521942138672,7.020867347717285,35.55026455026455,55.1031746031746
11485,17.018295288085938,7.034087657928467,52.617410671056454,38.70824053452116
11489,15.272055625915527,7.146505832672119,41.56902985074627,49.24626865671642
11497,13.231356620788574,7.084413528442383,30.793007015879763,61.17389242317694
11498,12.275952339172363,6.961226463317871,27.053935012050196,65.1741045458323
11501,13.896099090576172,6.583897113800049,32.00433682688833,57.652331044452474
11509,14.35941219329834,6.676633358001709,35.02065701335687,55.40358054898186
11510,13.793449401855469,6.753564357757568,32.348644930721996,58.25166990484024
11511,15.151307106018066,6.841590404510498,39.29934287564231,51.218504181074266
11512,13.58588695526123,6.672142505645752,31.297044498560993,59.65380783705999
11513,13.955389022827148,6.502548694610596,30.819169559532934,59.460799783598574
11514,14.005904197692871,6.861631870269775,33.70938208000993,57.015610936966574
11515,13.640888214111328,6.382766246795654,28.868805096673828,61.209472306590605
11516,12.961262702941895,6.930112838745117,28.537584013596685,63.34045785800736
11523,15.407532691955566,6.63162899017334,41.373758494511236,48.34291688447465
11526,14.732621192932129,7.184533596038818,39.23990906361258,52.48573757131214
11574,14.013846397399902,6.8949480056762695,34.289880361902256,56.412769364997786
11575,13.890094757080078,6.796754360198975,33.209910678864674,57.47568613779258
11580,20.300186157226562,5.397738933563232,76.42331267905924,16.880704910387102
11581,20.549400329589844,5.264536380767822,79.0702460629111,14.973697858783433
11604,17.188323974609375,6.8525390625,53.28430430924874,36.647366062036355
11605,18.143861770629883,6.5021138191223145,59.219750619882625,30.23867710804688
11613,19.107322692871094,6.572874069213867,65.99439627828293,26.109290195249173
11614,19.088441848754883,6.695207595825195,65.98087787918297,26.733594089526292
11621,18.345535278320312,6.094241619110107,61.96826708323113,28.083244038781807
11622,16.6770076751709,6.5874176025390625,48.135077157290155,39.76887412635804
